Subj_0,88.135593220339,85.593220338983,84.7457627118644,86.4406779661017,84.7457627118644,84.7457627118644,85.593220338983,85.593220338983,86.4406779661017,86.4406779661017,88.135593220339,88.135593220339,88.135593220339,87.2881355932203,87.2881355932203,87.2881355932203,87.2881355932203,88.135593220339,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,87.2881355932203,87.2881355932203,86.4406779661017,86.4406779661017,86.4406779661017,86.4406779661017,86.4406779661017,86.4406779661017,86.4406779661017,87.2881355932203,88.135593220339,88.135593220339,88.135593220339,86.4406779661017,86.4406779661017
Subj_1,85.7142857142857,84.8739495798319,84.8739495798319,84.8739495798319,84.8739495798319,86.5546218487395,87.3949579831933,89.9159663865546,89.0756302521008,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.0756302521008,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,89.9159663865546,88.2352941176471,89.0756302521008,90.7563025210084,90.7563025210084,88.2352941176471,87.3949579831933,87.3949579831933
Subj_2,88.8888888888889,88.8888888888889,88.8888888888889,88.8888888888889,89.8148148148148,89.8148148148148,88.8888888888889,88.8888888888889,89.8148148148148,90.7407407407407,90.7407407407407,91.6666666666667,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,91.6666666666667,91.6666666666667,91.6666666666667,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,90.7407407407407,89.8148148148148,89.8148148148148,87.962962962963
Subj_3,78.2608695652174,79.1304347826087,79.1304347826087,79.1304347826087,80,80,80,80,80,80,79.1304347826087,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,77.3913043478261,77.3913043478261,77.3913043478261,76.5217391304348,76.5217391304348,76.5217391304348,76.5217391304348,77.3913043478261,77.3913043478261,77.3913043478261,77.3913043478261,77.3913043478261,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,78.2608695652174,79.1304347826087,79.1304347826087,80,80,80,80,80,80,80,80,80,80
Subj_4,82.4561403508772,82.4561403508772,81.5789473684211,81.5789473684211,81.5789473684211,83.3333333333333,82.4561403508772,82.4561403508772,82.4561403508772,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,82.4561403508772,80.7017543859649,80.7017543859649,81.5789473684211,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772
Subj_5,81.9672131147541,83.6065573770492,85.2459016393443,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,83.6065573770492,83.6065573770492,83.6065573770492,84.4262295081967,82.7868852459016,82.7868852459016,82.7868852459016,82.7868852459016,83.6065573770492,83.6065573770492,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,84.4262295081967,83.6065573770492
Subj_6,88.034188034188,88.034188034188,88.034188034188,88.034188034188,87.1794871794872,87.1794871794872,88.034188034188,88.8888888888889,88.8888888888889,88.8888888888889,87.1794871794872,87.1794871794872,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,86.3247863247863,88.034188034188,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,87.1794871794872,88.034188034188,88.034188034188,87.1794871794872
Subj_7,85.0877192982456,85.0877192982456,85.0877192982456,85.0877192982456,84.2105263157895,84.2105263157895,84.2105263157895,84.2105263157895,84.2105263157895,84.2105263157895,85.0877192982456,85.9649122807017,84.2105263157895,84.2105263157895,82.4561403508772,82.4561403508772,82.4561403508772,81.5789473684211,81.5789473684211,81.5789473684211,80.7017543859649,80.7017543859649,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,79.8245614035088,81.5789473684211,81.5789473684211,81.5789473684211,82.4561403508772,82.4561403508772,82.4561403508772,84.2105263157895,84.2105263157895,84.2105263157895,85.0877192982456,83.3333333333333,84.2105263157895,84.2105263157895,85.0877192982456,84.2105263157895,85.0877192982456
Subj_8,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,89.5652173913043,89.5652173913043,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,89.5652173913043,89.5652173913043,89.5652173913043,89.5652173913043,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,87.8260869565217,87.8260869565217
Subj_9,91.8918918918919,91.8918918918919,90.990990990991,90.990990990991,90.0900900900901,90.0900900900901,89.1891891891892,89.1891891891892,89.1891891891892,89.1891891891892,89.1891891891892,88.2882882882883,89.1891891891892,89.1891891891892,89.1891891891892,89.1891891891892,89.1891891891892,89.1891891891892,88.2882882882883,88.2882882882883,88.2882882882883,88.2882882882883,88.2882882882883,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,87.3873873873874,86.4864864864865,87.3873873873874,88.2882882882883,87.3873873873874,87.3873873873874,86.4864864864865,86.4864864864865,86.4864864864865,86.4864864864865,86.4864864864865,86.4864864864865,86.4864864864865
Subj_10,79.3103448275862,79.3103448275862,78.448275862069,78.448275862069,76.7241379310345,75,74.1379310344828,75,75,75,75,75.8620689655172,75.8620689655172,75.8620689655172,76.7241379310345,77.5862068965517,77.5862068965517,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,76.7241379310345,75.8620689655172,76.7241379310345,76.7241379310345,76.7241379310345,76.7241379310345,75.8620689655172,75.8620689655172,75.8620689655172,75.8620689655172,76.7241379310345,77.5862068965517,78.448275862069,77.5862068965517,78.448275862069,78.448275862069,80.1724137931035,81.0344827586207
Subj_11,93.2773109243697,93.2773109243697,94.1176470588235,94.1176470588235,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,94.1176470588235,94.1176470588235,91.5966386554622,94.1176470588235,94.1176470588235,93.2773109243697,94.1176470588235,94.1176470588235,94.1176470588235,93.2773109243697,94.1176470588235,93.2773109243697,91.5966386554622,93.2773109243697,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,94.1176470588235,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,96.6386554621849,96.6386554621849,95.7983193277311,94.9579831932773,94.9579831932773
Subj_12,94.5945945945946,94.5945945945946,94.5945945945946,94.5945945945946,94.5945945945946,93.6936936936937,93.6936936936937,93.6936936936937,91.8918918918919,91.8918918918919,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,92.7927927927928,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,92.7927927927928,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928
Subj_13,79.4642857142857,79.4642857142857,79.4642857142857,79.4642857142857,77.6785714285714,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,75.8928571428571,75,75,75,75,74.1071428571429,74.1071428571429,74.1071428571429,75,75,75,75,75,75,75,75,74.1071428571429,74.1071428571429,74.1071428571429,75,75,75,75,75,75.8928571428571,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,76.7857142857143,78.5714285714286,78.5714285714286,78.5714285714286,78.5714285714286,79.4642857142857,79.4642857142857
Subj_14,95.6140350877193,95.6140350877193,95.6140350877193,94.7368421052632,94.7368421052632,94.7368421052632,94.7368421052632,92.9824561403509,92.1052631578947,92.9824561403509,92.1052631578947,91.2280701754386,91.2280701754386,91.2280701754386,90.3508771929825,88.5964912280702,88.5964912280702,85.9649122807017,84.2105263157895,84.2105263157895,83.3333333333333,83.3333333333333,84.2105263157895,84.2105263157895,88.5964912280702,85.0877192982456,85.9649122807017,84.2105263157895,83.3333333333333,85.0877192982456,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,90.3508771929825,91.2280701754386,92.1052631578947,92.9824561403509,94.7368421052632,95.6140350877193,96.4912280701754,96.4912280701754,95.6140350877193,95.6140350877193,94.7368421052632,95.6140350877193,94.7368421052632,94.7368421052632,94.7368421052632,94.7368421052632
Subj_15,81.4159292035398,81.4159292035398,81.4159292035398,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,84.070796460177,84.070796460177,83.1858407079646,83.1858407079646,83.1858407079646,82.3008849557522,83.1858407079646,83.1858407079646,83.1858407079646,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.070796460177,83.1858407079646,83.1858407079646,84.070796460177,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,82.3008849557522,82.3008849557522,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,81.4159292035398,80.5309734513275
Subj_16,99.1525423728814,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.1525423728814,99.1525423728814,98.3050847457627,98.3050847457627
Subj_17,86.9565217391304,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,87.8260869565217,86.9565217391304,86.9565217391304,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.0869565217391,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.9565217391304,86.0869565217391,86.9565217391304,86.9565217391304,86.9565217391304
Subj_18,87.719298245614,87.719298245614,87.719298245614,87.719298245614,86.8421052631579,86.8421052631579,86.8421052631579,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,89.4736842105263,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,86.8421052631579,87.719298245614,86.8421052631579
Subj_19,92.7927927927928,94.5945945945946,94.5945945945946,93.6936936936937,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,92.7927927927928,92.7927927927928,93.6936936936937,92.7927927927928,92.7927927927928,94.5945945945946
Subj_20,94.9152542372881,94.9152542372881,94.9152542372881,94.9152542372881,94.9152542372881,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,95.7627118644068,95.7627118644068,94.9152542372881,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,95.7627118644068,94.9152542372881,94.9152542372881,94.9152542372881,95.7627118644068,95.7627118644068,94.9152542372881,94.9152542372881,94.9152542372881
Subj_21,84.4827586206896,83.6206896551724,82.7586206896552,83.6206896551724,81.0344827586207,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,81.8965517241379,82.7586206896552,81.0344827586207,81.0344827586207,81.0344827586207,81.0344827586207,81.8965517241379,81.8965517241379,81.8965517241379
Subj_22,74.7899159663866,74.7899159663866,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,75.6302521008403,76.4705882352941,75.6302521008403,74.7899159663866,75.6302521008403,75.6302521008403,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,74.7899159663866,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.109243697479,73.109243697479,72.2689075630252,72.2689075630252,72.2689075630252,72.2689075630252,72.2689075630252,72.2689075630252
Subj_23,91.2280701754386,88.5964912280702,86.8421052631579,88.5964912280702,85.9649122807017,84.2105263157895,85.0877192982456,85.0877192982456,85.9649122807017,86.8421052631579,87.719298245614,87.719298245614,88.5964912280702,89.4736842105263,89.4736842105263,89.4736842105263,89.4736842105263,90.3508771929825,89.4736842105263,90.3508771929825,90.3508771929825,89.4736842105263,90.3508771929825,90.3508771929825,90.3508771929825,89.4736842105263,90.3508771929825,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,88.5964912280702,90.3508771929825,89.4736842105263,88.5964912280702,87.719298245614,85.0877192982456,85.0877192982456,85.0877192982456,85.9649122807017,87.719298245614,90.3508771929825
Subj_24,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,94.6428571428571,93.75,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,93.75,93.75,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143,95.5357142857143
Subj_25,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,97.4137931034483,97.4137931034483,97.4137931034483,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828
Subj_26,88.9830508474576,90.6779661016949,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,91.5254237288136,92.3728813559322,92.3728813559322,92.3728813559322,93.2203389830509,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,94.0677966101695,93.2203389830509,93.2203389830509,93.2203389830509,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,91.5254237288136,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322,92.3728813559322
Subj_27,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,89.8305084745763,89.8305084745763,88.9830508474576,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949
Subj_28,90.983606557377,90.983606557377,90.983606557377,90.1639344262295,88.5245901639344,86.0655737704918,86.0655737704918,85.2459016393443,86.0655737704918,86.0655737704918,86.0655737704918,87.7049180327869,86.8852459016394,87.7049180327869,86.0655737704918,89.344262295082,88.5245901639344,87.7049180327869,86.8852459016394,87.7049180327869,89.344262295082,90.1639344262295,89.344262295082,88.5245901639344,90.1639344262295,90.1639344262295,89.344262295082,90.1639344262295,89.344262295082,90.1639344262295,90.1639344262295,89.344262295082,89.344262295082,89.344262295082,89.344262295082,89.344262295082,89.344262295082,88.5245901639344,86.8852459016394,86.0655737704918,86.0655737704918,85.2459016393443,85.2459016393443,85.2459016393443,86.0655737704918,83.6065573770492,83.6065573770492,83.6065573770492,83.6065573770492,86.8852459016394
Subj_29,97.4137931034483,97.4137931034483,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,96.551724137931,96.551724137931,96.551724137931,96.551724137931,96.551724137931,96.551724137931,96.551724137931,96.551724137931,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,98.2758620689655,98.2758620689655,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828
